ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,DIST_LOC,CABECERA_DISTRITAL_LOC,NUMERO_ARE,SECCION,CASILLA,LISTA_NOMINAL_CASILLA,ID_CAE,CVE_AUT
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,23,69,Bÿsica,549,CAE01023,3874
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,33,1087,Contigua 2,649,CAE01033,3645
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,36,1092,Extraordinaria 1,414,CAE01036,9168
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,37,2260,Bÿsica,629,CAE01037,6639
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,58,2263,Bÿsica,554,CAE01058,5273
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,58,2264,Bÿsica,642,CAE01058,5273
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,40,2268,Bÿsica,595,CAE01040,6129
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,40,2268,Contigua 1,594,CAE01040,6129
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,41,2270,Bÿsica,168,CAE01041,8654
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,43,2274,Bÿsica,606,CAE01043,9780
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,43,2274,Extraordinaria 1,101,CAE01043,9780
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,45,2280,Bÿsica,623,CAE01045,5235
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,49,2287,Bÿsica,741,CAE01049,5064
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,51,2288,Bÿsica,586,CAE01051,2035
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,51,2288,Contigua 1,586,CAE01051,2035
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,46,2292,Contigua 2,516,CAE01046,3658
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,38,2295,Contigua 2,595,CAE01038,4732
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,36,2297,Contigua 1,456,CAE01036,9168
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,56,2298,Contigua 2,580,CAE01056,8040
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,53,2301,Bÿsica,531,CAE01053,9690
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,53,2301,Contigua 1,530,CAE01053,9690
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,78,2558,Contigua 1,624,CAE01078,3652
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,81,2564,Contigua 1,554,CAE01081,1208
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,86,4011,Contigua 1,722,CAE01086,8592
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,90,4162,Contigua 1,426,CAE01090,4167
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,16,4728,Contigua 1,575,CAE01016,1657
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,92,4730,Contigua 1,552,CAE01092,6128
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,93,4731,Contigua 1,658,CAE01093,9153
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,95,4732,Bÿsica,416,CAE01095,9030
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,95,4735,Bÿsica,163,CAE01095,9030
15,MEXICO,2,TEOLOYUCAN,14,JILOTEPEC,91,5713,Bÿsica,577,CAE02091,9922
15,MEXICO,2,TEOLOYUCAN,14,JILOTEPEC,92,5714,Contigua 1,578,CAE02092,7592
15,MEXICO,2,TEOLOYUCAN,14,JILOTEPEC,89,5717,Bÿsica,590,CAE02089,6594
15,MEXICO,2,TEOLOYUCAN,14,JILOTEPEC,88,5719,Contigua 1,411,CAE02088,5905
15,MEXICO,2,TEOLOYUCAN,14,JILOTEPEC,87,5720,Contigua 1,613,CAE02087,4887
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,60,2316,Contigua 2,641,CAE01060,5110
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,64,2320,Contigua 2,553,CAE01064,7765
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,64,2321,Bÿsica,742,CAE01064,7765
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,75,2327,Contigua 1,528,CAE01075,5286
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,71,2331,Extraordinaria 1 Contigua 1,689,CAE01071,4784
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,72,2334,Bÿsica,557,CAE01072,2534
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,70,2336,Bÿsica,553,CAE01070,9479
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,74,2338,Contigua 1,579,CAE01074,8635
15,MEXICO,1,JILOTEPEC,15,IXTLAHUACA,65,2341,Contigua 1,595,CAE01065,7528
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,20,2194,Contigua 2,620,CAE09020,4765
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,22,2195,Extraordinaria 1 Contigua 1,504,CAE09022,3010
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,23,2196,Contigua 2,602,CAE09023,5136
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,16,2204,Contigua 1,614,CAE09016,3111
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,8,2207,Contigua 1,648,CAE09008,2008
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,7,2210,Contigua 2,663,CAE09007,2761
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,15,2213,Contigua 2,679,CAE09015,6114
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,13,2214,Extraordinaria 1,650,CAE09013,5327
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,9,2221,Contigua 3,601,CAE09009,4781
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,11,2228,Bÿsica,574,CAE09011,8164
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,27,2232,Contigua 1,671,CAE09027,1660
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,27,2232,Extraordinaria 1,437,CAE09027,1660
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,47,4026,Bÿsica,640,CAE09047,5163
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,47,4026,Contigua 4,639,CAE09047,5163
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,61,4042,Contigua 2,622,CAE09061,7231
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,64,4051,Bÿsica,704,CAE09064,3376
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,58,4054,Bÿsica,619,CAE09058,9908
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,65,4056,Bÿsica,548,CAE09065,7458
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,58,4060,Bÿsica,651,CAE09058,9908
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,65,4060,Extraordinaria 1,272,CAE09065,7458
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,67,4069,Contigua 3,685,CAE09067,3664
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,67,4069,Contigua 4,685,CAE09067,3664
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,62,4070,Contigua 1,661,CAE09062,7068
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,52,4072,Contigua 4,683,CAE09052,5827
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,73,4076,Contigua 1,688,CAE09073,8302
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,68,4077,Bÿsica,748,CAE09068,2450
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,69,4078,Contigua 2,698,CAE09069,3959
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,69,4078,Contigua 3,698,CAE09069,3959
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,70,4079,Extraordinaria 1,577,CAE09070,4473
15,MEXICO,9,IXTLAHUACA,15,IXTLAHUACA,71,4087,Contigua 1,728,CAE09071,5257
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,25,251,Bÿsica,667,CAE14025,6885
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,25,251,Contigua 1,667,CAE14025,6885
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,25,251,Contigua 3,666,CAE14025,6885
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,24,255,Contigua 2,706,CAE14024,4205
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,16,256,Contigua 4,633,CAE14016,8616
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,9,260,Contigua 1,578,CAE14009,1943
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,6,261,Contigua 3,737,CAE14006,1672
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,7,263,Contigua 3,705,CAE14007,1281
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,19,272,Contigua 3,709,CAE14019,7151
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,27,273,Bÿsica,706,CAE14027,7608
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,43,284,Bÿsica,475,CAE14043,9058
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,31,287,Contigua 3,640,CAE14031,5986
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,30,288,Extraordinaria 1 Contigua 1,678,CAE14030,4401
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,13,294,Contigua 2,691,CAE14013,9977
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,2,295,Contigua 1,659,CAE14002,9211
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,2,295,Contigua 4,659,CAE14002,9211
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,2,295,Contigua 5,659,CAE14002,9211
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,12,298,Contigua 2,620,CAE14012,5842
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,33,306,Contigua 2,543,CAE14033,8261
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,3,316,Contigua 1,616,CAE14003,1045
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,3,316,Contigua 3,615,CAE14003,1045
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,4,317,Bÿsica,631,CAE14004,8871
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,4,317,Contigua 1,630,CAE14004,8871
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,4,319,Bÿsica,659,CAE14004,8871
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,4,319,Contigua 3,658,CAE14004,8871
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,54,320,Contigua 1,619,CAE14054,6077
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,38,325,Bÿsica,462,CAE14038,4382
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,39,336,Bÿsica,707,CAE14039,1210
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,39,336,Especial 1,0,CAE14039,1210
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,37,337,Bÿsica,559,CAE14037,6366
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,57,344,Bÿsica,527,CAE14057,5520
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,41,351,Contigua 1,662,CAE14041,2226
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,50,352,Contigua 2,614,CAE14050,3844
15,MEXICO,14,ATIZAPAN DE ZARAGOZA,16,ATIZAPAN DE ZARAGOZA,40,360,Contigua 3,589,CAE14040,7162
15,MEXICO,15,TLALNEPANTLA DE BAZ,16,ATIZAPAN DE ZARAGOZA,51,348,Contigua 2,709,CAE15051,4871
15,MEXICO,15,TLALNEPANTLA DE BAZ,16,ATIZAPAN DE ZARAGOZA,53,371,Bÿsica,451,CAE15053,3409
15,MEXICO,15,TLALNEPANTLA DE BAZ,16,ATIZAPAN DE ZARAGOZA,57,385,Bÿsica,576,CAE15057,2460
15,MEXICO,15,TLALNEPANTLA DE BAZ,16,ATIZAPAN DE ZARAGOZA,62,387,Bÿsica,695,CAE15062,5945
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,3,1995,Contigua 2,619,CAE18003,6201
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,4,1996,Contigua 2,667,CAE18004,4563
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,5,1997,Contigua 1,725,CAE18005,7022
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,5,1997,Contigua 5,724,CAE18005,7022
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,7,1999,Extraordinaria 1 Contigua 3,622,CAE18007,2783
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,8,2001,Bÿsica,669,CAE18008,9708
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,10,2004,Bÿsica,499,CAE18010,1424
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,12,2007,Contigua 2,728,CAE18012,8225
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,12,2007,Contigua 5,728,CAE18012,8225
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,13,2008,Contigua 4,615,CAE18013,1479
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,17,2011,Bÿsica,493,CAE18017,6963
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,15,2018,Contigua 2,642,CAE18015,1923
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,20,2019,Contigua 3,633,CAE18020,4877
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,14,2020,Contigua 4,624,CAE18014,4669
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,22,2021,Contigua 1,552,CAE18022,2842
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,23,2024,Extraordinaria 1 Contigua 1,681,CAE18023,6678
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,32,2034,Contigua 2,692,CAE18032,7525
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,32,2034,Contigua 3,692,CAE18032,7525
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,19,2037,Contigua 1,653,CAE18019,4584
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,35,2038,Bÿsica,506,CAE18035,3328
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,36,2039,Contigua 2,687,CAE18036,8860
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,44,2058,Bÿsica,702,CAE18044,1222
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,48,2063,Contigua 1,712,CAE18048,8946
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,49,2067,Contigua 3,720,CAE18049,7688
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,50,2068,Contigua 2,620,CAE18050,7232
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,54,2306,Contigua 1,563,CAE18054,4045
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,53,2307,Bÿsica,488,CAE18053,7071
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,55,2308,Extraordinaria 1,441,CAE18055,6863
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,84,5791,Bÿsica,570,CAE18084,3059
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,86,5794,Contigua 3,620,CAE18086,5695
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,87,5795,Contigua 2,582,CAE18087,8170
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,88,5797,Bÿsica,730,CAE18088,7315
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,88,5797,Contigua 5,729,CAE18088,7315
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,91,5799,Bÿsica,635,CAE18091,1123
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,91,5799,Contigua 3,634,CAE18091,1123
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,92,5802,Bÿsica,707,CAE18092,8928
15,MEXICO,18,HUIXQUILUCAN,17,HIXQUILUCAN,93,5803,Contigua 2,675,CAE18093,2213
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,1,4836,Bÿsica,507,CAE15001,7303
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,1,4837,Contigua 2,523,CAE15001,7303
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,2,4838,Contigua 1,510,CAE15002,2755
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,2,4839,Bÿsica,523,CAE15002,2755
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,5,4846,Bÿsica,589,CAE15005,7063
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,11,4854,Contigua 2,547,CAE15011,9886
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,7,4855,Contigua 1,627,CAE15007,8863
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,12,4858,Bÿsica,587,CAE15012,1301
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,12,4858,Contigua 2,586,CAE15012,1301
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,12,4859,Bÿsica,522,CAE15012,1301
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,12,4860,Bÿsica,563,CAE15012,1301
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,13,4861,Contigua 1,542,CAE15013,5663
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,15,4867,Contigua 1,468,CAE15015,9407
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,17,4965,Bÿsica,597,CAE15017,9408
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,18,4967,Bÿsica,549,CAE15018,3894
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,19,4974,Contigua 1,677,CAE15019,6034
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,16,4977,Bÿsica,739,CAE15016,4963
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,26,4990,Contigua 2,653,CAE15026,3064
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,27,4996,Bÿsica,638,CAE15027,4206
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,9,5015,Contigua 1,649,CAE15009,1157
15,MEXICO,15,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,31,5016,Contigua 1,542,CAE15031,3448
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,9,4868,Contigua 2,682,CAE19009,4305
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,36,4906,Bÿsica,646,CAE19036,9008
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,36,4906,Contigua 1,646,CAE19036,9008
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,18,4916,Contigua 1,500,CAE19018,2453
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,18,4917,Contigua 2,520,CAE19018,2453
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,37,4925,Contigua 1,515,CAE19037,3419
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,66,4930,Bÿsica,523,CAE19066,8668
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,66,4930,Contigua 2,522,CAE19066,8668
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,16,4970,Contigua 1,400,CAE19016,7123
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,16,4972,Contigua 1,411,CAE19016,7123
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,14,5007,Bÿsica,626,CAE19014,7898
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,11,5019,Bÿsica,558,CAE19011,3902
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,43,5025,Bÿsica,523,CAE19043,2217
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,43,5025,Contigua 1,523,CAE19043,2217
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,44,5026,Contigua 1,484,CAE19044,4258
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,43,5027,Contigua 1,493,CAE19043,2217
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,44,5035,Bÿsica,716,CAE19044,4258
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,27,5044,Bÿsica,740,CAE19027,8204
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,29,5047,Bÿsica,436,CAE19029,9400
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,45,5050,Contigua 1,428,CAE19045,1832
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,5,5062,Bÿsica,489,CAE19005,6460
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,46,5066,Contigua 3,602,CAE19046,8849
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,52,5071,Contigua 1,406,CAE19052,9867
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,50,5075,Contigua 1,407,CAE19050,6766
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,49,5076,Contigua 2,579,CAE19049,8063
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,47,5080,Contigua 1,432,CAE19047,3933
15,MEXICO,19,TLALNEPANTLA DE BAZ,18,TLALNEPANTLA,4,5088,Contigua 1,566,CAE19004,4609
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,8,5453,Contigua 2,624,CAE06008,4975
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,8,5453,Contigua 3,624,CAE06008,4975
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,2,5454,Bÿsica,614,CAE06002,8173
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,2,5454,Contigua 1,614,CAE06002,8173
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,2,5454,Contigua 4,613,CAE06002,8173
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,5,5456,Contigua 6,662,CAE06005,5947
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,5,5456,Contigua 7,662,CAE06005,5947
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,6,5458,Contigua 3,654,CAE06006,5015
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,11,5463,Contigua 1,581,CAE06011,9594
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,11,5463,Contigua 2,581,CAE06011,9594
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,17,5466,Contigua 3,600,CAE06017,8271
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,7,5469,Contigua 1,639,CAE06007,9578
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,19,5472,Contigua 6,748,CAE06019,6145
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,19,5472,Contigua 10,748,CAE06019,6145
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,28,5474,Bÿsica,657,CAE06028,7148
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,24,5475,Contigua 13,722,CAE06024,4162
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,25,5476,Contigua 2,618,CAE06025,8714
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,26,5478,Bÿsica,749,CAE06026,8949
15,MEXICO,6,COACALCO DE BERRIOZABAL,19,TULTEPEC,27,5479,Contigua 3,618,CAE06027,5536
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,8,672,Contigua 4,668,CAE37008,5908
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,1,675,Contigua 1,553,CAE37001,1873
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,12,681,Contigua 4,694,CAE37012,8202
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,13,683,Contigua 1,730,CAE37013,5902
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,15,684,Contigua 3,734,CAE37015,2518
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,16,687,Contigua 1,547,CAE37016,5435
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,17,689,Contigua 2,665,CAE37017,7889
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,18,689,Contigua 4,664,CAE37018,3269
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,21,691,Contigua 11,716,CAE37021,7074
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,61,5569,Contigua 1,533,CAE37061,2277
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,62,5570,Bÿsica,581,CAE37062,6932
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,62,5574,Bÿsica,483,CAE37062,6932
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,61,5575,Contigua 1,515,CAE37061,2277
15,MEXICO,37,CUAUTITLAN,19,TULTEPEC,66,5576,Contigua 6,695,CAE37066,8281
